रातोंरात संजय गांधी को Maruti कार का (Start: 0.88s, Duration: 5.12s)
की मौत के सदमे से इंदिरा कभी नहीं उभरी। (Start: 2815.2s, Duration: 4.48s)
पुपुल जैकर इंदिरा गांधी की जीवनी में (Start: 2817.599s, Duration: 4.48s)
लिखती हैं कि कई दिनों तक इंदिरा बीच रात (Start: 2819.68s, Duration: 4.639s)
में उठकर संजय को ढूंढने लगती। कुछ ही (Start: 2822.079s, Duration: 4.161s)
दिनों में उनका हमेशा खिला रहने वाला (Start: 2824.319s, Duration: 4.481s)
चेहरा बूढ़ा दिखाई देने लगा था। उनकी (Start: 2826.24s, Duration: 4.96s)
आंखों के चारों ओर काले गड्ढे बन गए। इस (Start: 2828.8s, Duration: 5.039s)
तरह संजय की कहानी का दुखद अंत होता है। (Start: 2831.2s, Duration: 4.879s)
बहरहाल संजय गांधी की मारुति स्टोरी (Start: 2833.839s, Duration: 5.121s)
आपातकाल में उनके रोल और प्लेन क्रैश में (Start: 2836.079s, Duration: 5.201s)
उनकी मौत की कहानी फिलहाल यहीं पर समाप्त (Start: 2838.96s, Duration: 4.32s)
होती है। अगर आपको यह वीडियो पसंद आई है (Start: 2841.28s, Duration: 4.559s)
तो अपने लाइक और कमेंट से हमें बताएं। साथ (Start: 2843.28s, Duration: 4.799s)
ही अगर चैनल सब्सक्राइब नहीं किया है तो (Start: 2845.839s, Duration: 4.161s)
हमारी और भी वीडियो देखें और फिर (Start: 2848.079s, Duration: 4.24s)
सब्सक्राइब करने का निर्णय लें और अंत में (Start: 2850.0s, Duration: 4.72s)
बात blinkx की। अगर ट्रेडिंग और शेयर (Start: 2852.319s, Duration: 4.401s)
मार्केट की शुरुआत करनी है तो blink एक्स (Start: 2854.72s, Duration: 4.56s)
ऐप को डाउनलोड करें। लिंक कमेंट बॉक्स और (Start: 2856.72s, Duration: 4.399s)
डिस्क्रिप्शन बॉक्स में मिल जाएगा। तब तक (Start: 2859.28s, Duration: 6.68s)
के लिए बने रहिए इसी चैनल पर। नमस्कार। (Start: 2861.119s, Duration: 4.841s)
